Date,sp_close,return_1d,return_5d,return_10d,volatility_10d,MA_10,MA_ratio,VIX,recession,credit_spread,sentiment_proxy,future_return_10d,target_up,return_1d_raw
2014-08-18,1971.739990234375,0.7361147061166297,0.6876884232989295,0.39829115784071734,-0.4128278567437747,1938.097998046875,0.9207645207704207,-0.8936079203800447,-0.9874214007343093,-0.07744839569293718,1.569862580554147,0.03147005215678016,1,0.0084954832196601
2014-08-19,1981.5999755859375,0.41475046989724207,0.9812103462197698,0.8771949024097963,-0.6273264008935409,1944.2369995117188,1.0330200749167586,-0.9096674237353557,-0.9874214007343093,-0.040211834954405015,1.7586631793657368,0.03392916201296365,1,0.004988190179197795
2014-08-20,1986.510009765625,0.18445025657557235,0.794717644796797,0.9571954029447891,-0.6446930779341999,1950.8640014648438,0.9759343246510087,-0.9724457227987533,-0.9874214007343093,-0.09606667606220368,1.721152962985452,0.042446824739967304,1,0.0024747482825436223
2014-08-21,1992.3699951171875,0.22758835726231966,0.7331066235322742,1.2342945654059958,-0.8177680760089555,1959.1440063476562,0.8966830073702459,-0.9753655692121831,-0.9874214007343093,-0.13330323680073583,1.6793979114681512,0.02898682726317265,1,0.002945547280270624
2014-08-22,1988.4000244140625,-0.22506232776078824,0.6474709704495483,0.7964098842333934,-0.8930577073468874,1964.8250122070312,0.5971258306254598,-1.0177043864512565,-0.9874214007343093,-0.170539797539268,1.6427296436864274,0.031007556100934648,1,-0.0019945749188226202
2014-08-25,1997.9200439453125,0.3953404534033238,0.4827233742481094,0.862148841791535,-0.8851563681022121,1970.9250122070312,0.6996630639977361,-0.9841253869176302,-0.9874214007343093,-0.18915807790853367,1.4528528857857,0.03369606737033417,1,0.004776353863603847
2014-08-26,2000.02001953125,0.05395269896396402,0.3082953914917291,0.9496122980113134,-0.9355260898855199,1977.5520141601562,0.5586611932948863,-0.9943450582135027,-0.9874214007343093,-0.170539797539268,1.2578203427422388,0.02706128631110792,1,0.0010505288952435787
2014-08-27,2000.1199951171875,-0.037724467932303114,0.2008848359466675,0.7337676075663072,-0.9478695228563389,1982.8920166015625,0.3972431092455965,-0.9724457227987533,-0.9874214007343093,-0.20777635827779933,1.1172291213577428,0.021033557492464057,1,4.998604328455613e-05
2014-08-28,1996.739990234375,-0.197276826100571,-0.004516590691063794,0.53767172296475,-0.9118992019781045,1987.0480102539063,0.1671378075208299,-0.9330267519731095,-0.9874214007343093,-0.22639463864706583,0.8085665067527339,0.024409846629055227,1,-0.0016913305449461642
2014-08-29,2003.3699951171875,0.26143250947216023,0.23067974342273423,0.6475101753620541,-0.9236337868737495,1991.87900390625,0.22096022053358585,-0.9271869199136711,-0.9874214007343093,-0.22639463864706583,1.1143097703943903,0.015370149191692429,1,0.0033149143290199016
2014-09-02,2002.280029296875,-0.09216950883152579,-0.005007353718421645,0.35342802288909286,-1.0331650952171094,1994.9330078125,0.09499547671283964,-0.9038275916759173,-0.9874214007343093,-0.18915807790853367,0.7708996243203909,0.009602514259693088,1,-0.0005442142177026967
2014-09-03,2000.719970703125,-0.11372307745992731,-0.08607034743668907,0.16579359073762942,-1.068953690905302,1996.8450073242188,-0.010210582991014412,-0.8877680883206063,-0.9874214007343093,-0.20777635827779933,0.6577885747719113,0.005592166772437297,1,-0.0007794447528015455
2014-09-04,1997.6500244140625,-0.1830075641277754,-0.15630758125447716,0.03532776161129758,-1.0602085972572475,1997.9590087890624,-0.13672565031115508,-0.8468891246719581,-0.9874214007343093,-0.18915807790853367,0.520481031780554,0.0076698671971251586,1,-0.001535599204712169
2014-09-05,2007.7099609375,0.41796270077155223,0.14113048025766006,0.10292013594904387,-1.0120410833185955,1999.4930053710937,0.12075980498545413,-0.9271869199136711,-0.9874214007343093,-0.11468495643146935,0.9941714861098415,0.006586596261631928,1,0.005023247704958486
2014-09-08,2001.5400390625,-0.3243196560727551,-0.14205189186978703,0.06767884047110738,-0.9894714644747646,2000.8070068359375,-0.10526474563264125,-0.8439692782585284,-0.9874214007343093,-0.170539797539268,0.5293784017974419,-0.004756279134657358,0,-0.003077845854315851
2014-09-09,1988.43994140625,-0.6439780313103761,-0.4088241814956124,-0.30133098921479645,-0.9242846146369926,1999.8589965820313,-0.4721728744497578,-0.7213326657777419,-0.9874214007343093,-0.18915807790853367,0.08084599194866458,-0.0021673644295331328,0,-0.006566521532685439
2014-09-10,1995.68994140625,0.2911682915167098,-0.21307911205302812,-0.2171076383418995,-0.8876023647993196,1999.4259887695312,-0.2402175219224623,-0.8118501323153274,-0.9874214007343093,-0.170539797539268,0.39529999322975695,-0.0013358337080944841,0,0.0036394436003678032
2014-09-11,1997.449951171875,0.038466552351780196,-0.10600726604258105,-0.19005603112799557,-0.884897019428337,1999.158984375,-0.17900774728585656,-0.8235297964342043,-0.9874214007343093,-0.18915807790853367,0.5412654384973561,-0.005624908655154862,0,0.0008815167647232053
2014-09-12,1985.5400390625,-0.5902737267154349,-0.5934400063645195,-0.32958950570381573,-0.813740295879161,1998.0389892578125,-0.5051228553086079,-0.7490718332519298,-0.9874214007343093,-0.15192151717000152,0.01829404774564776,-0.009650226732284137,0,-0.0059804054920065425
2014-09-15,1984.1300048828125,-0.1073970278584961,-0.4885685811454798,-0.46054236255693715,-0.8522258327100884,1996.114990234375,-0.4899392459642849,-0.6308151992401564,-0.9874214007343093,-0.13330323680073583,-0.10054858725937955,-0.0016495051900250173,0,-0.0007104037481093734
2014-09-16,1998.97998046875,0.6409160183741486,0.13261451697181584,-0.20026048600214302,-0.7146518474228686,1995.7849853515625,-0.030721133828097096,-0.8337496069626559,-0.9874214007343093,-0.09606667606220368,0.8526394798254859,0.00042474464186496256,1,0.007456507324556423
2014-09-17,2001.5699462890625,0.07633509711041069,0.02875323026688804,-0.13278036738582324,-0.7120974381509599,1995.8699829101563,0.04506061573482709,-0.8454292710815328,-0.9874214007343093,-0.11468495643146935,0.7427141923876089,0.006839600973916957,1,0.0012948050790884346
2014-09-18,2011.3599853515625,0.4047692146654954,0.20584255734448992,0.07590966577141632,-0.680432311276003,1997.2409790039062,0.29947899042924275,-0.9359467376191182,-0.9874214007343093,-0.13330323680073583,1.1024431055384938,0.0013389697585550725,1,0.004879257127339826
2014-09-19,2010.4000244140625,-0.08604598309259592,0.44961187981682277,-0.10303852126497487,-0.719297633163445,1997.5099853515626,0.2622705815656978,-0.9242670735002413,-0.9874214007343093,-0.170539797539268,1.3742545000593753,-0.0036287869173475765,0,-0.00047738351040339826
2014-09-22,1994.2900390625,-0.7795024170959928,0.12468196979787106,-0.2646510737131439,-0.6207224086881201,1996.7849853515625,-0.20283541281902076,-0.693593498303554,-0.9874214007343093,-0.15192151717000152,0.6252877291199362,-0.0028555154642883884,0,-0.0080456025302185
2014-09-23,1982.77001953125,-0.5731251578732977,-0.46224724766446845,-0.23949477451870063,-0.6363696552215605,1996.2179931640626,-0.5341743947609751,-0.512558425995804,-0.9874214007343093,-0.170539797539268,-0.2326300293883298,0.0013070176939982449,1,-0.0057932500796262516
2014-09-24,1998.300048828125,0.6725704936475971,-0.1739967487855144,-0.10407799542723933,-0.5561743125148315,1996.47900390625,-0.0723098513317066,-0.7549116653113682,-0.9874214007343093,-0.15192151717000152,0.35687724966873396,-0.015875412335895466,0,0.0078019767586544365
2014-09-25,1965.989990234375,-1.535915296911096,-1.1122222917128748,-0.6630619706012298,-0.2345582581525248,1993.3330078125,-0.9556819260411941,-0.4089013025163373,-0.9874214007343093,-0.15192151717000152,-0.6586189566471955,-0.0013557457198873843,0,-0.016300913265170507
2014-09-26,1982.8499755859375,0.7401259628407377,-0.7128087765841619,-0.19070381467702457,-0.16441740051835235,1993.0640014648438,-0.4368398078420352,-0.5242380901146809,-0.9874214007343093,-0.15192151717000152,-0.3719069382555593,-0.003195392828693834,0,0.00853926112400154
2014-09-29,1977.800048828125,-0.27595915859989034,-0.4693703690162492,-0.2505517670335242,-0.15876831284989684,1992.431005859375,-0.5707995867692531,-0.3592627996273999,-0.9874214007343093,-0.15192151717000152,-0.42957305710688926,-0.013441716697562275,0,-0.0025500508569158233
2014-09-30,1972.2900390625,-0.2979282715632993,-0.3363262052019253,-0.5838882530355367,-0.23169342693327205,1989.76201171875,-0.6576109306140246,-0.3110841503288879,-0.9874214007343093,-0.11468495643146935,-0.396903585158949,-0.028073627889288147,0,-0.0027898165443120183
2014-10-01,1946.1600341796875,-1.2643492740874651,-1.2727316795845887,-1.059897983214215,-0.10465712008550414,1984.2210205078125,-1.285653135365998,-0.2526858297345034,-0.6437434110142486,-0.07744839569293718,-0.9145296669029341,-0.03294774168837774,0,-0.013337106112637435
2014-10-02,1946.1700439453125,-0.0418332905201957,-0.550416489628594,-1.2184641174644562,-0.1620008881119667,1977.7020263671875,-1.0901265423445985,-0.33298348574363734,-0.6437434110142486,-0.05883011532367151,-0.5122254397927226,-0.021366722654071833,0,5.143328250229687e-06
2014-10-03,1967.9000244140625,0.9750929903737717,-0.4368214845352025,-0.8417069274104713,0.027522510472713056,1973.4520263671875,-0.2972669602260235,-0.5680369001767588,-0.6437434110142486,-0.11468495643146935,-0.14651758756954042,-0.014887506125251517,0,0.011103635523902509
2014-10-06,1964.8199462890625,-0.185828479086549,-0.3932477324820578,-0.6309231089987627,-0.009927268082054295,1970.5050170898437,-0.30159874252436536,-0.43518061640009975,-0.6437434110142486,-0.09606667606220368,-0.27480750094868,-0.024335874664753898,0,-0.0015663860013981836
2014-10-07,1935.0999755859375,-1.4388548543050055,-0.9448296388391482,-0.9383002725275108,0.14031344286452044,1965.7380126953126,-1.0685258427364912,-0.18114757373307966,-0.6437434110142486,-0.09606667606220368,-0.8936874304353724,-0.01482690392534914,0,-0.015241618619128634
2014-10-08,1968.8900146484375,1.543853013712848,0.41279809529517547,-0.6289515800272037,0.36812235599845616,1962.7970092773437,0.060057895306760326,-0.48627925134462047,-0.6437434110142486,-0.05883011532367151,0.7099276151943802,-0.019403839114493598,0,0.01731094749805919
2014-10-09,1928.2099609375,-1.9552880907769792,-0.5122632210232821,-0.7778498104690312,0.48386210972930244,1959.0190063476562,-1.0770247874528496,0.04660601581759896,-0.6437434110142486,-0.021593554585139348,-0.9098353368850131,-0.03946018026470609,0,-0.02087784845431496
2014-10-10,1906.1300048828125,-1.097584967137307,-1.5143011052848512,-1.4303287255052888,0.4409997654731241,1951.3470092773437,-1.5266057764213024,0.40867588196794097,-0.6437434110142486,0.01564300615339282,-1.5309655008325174,-0.053515162610312764,0,-0.011517080026210946
2014-10-13,1874.739990234375,-1.5637810241995496,-2.1804734104971506,-1.887569633157981,0.54128165943889,1941.0410034179688,-2.18993358140488,0.9050620247179464,-0.6437434110142486,0.01564300615339282,-1.8380397687604095,-0.04914772638513398,0,-0.016605033202522507
2014-10-14,1877.699951171875,0.10224867132381726,-1.4354256279156654,-1.745486885943417,0.5689833404037893,1931.5819946289062,-1.8118025256212715,0.6349697571607732,-0.6437434110142486,0.07149784726119147,-1.641520475397417,-0.04394392099857389,0,0.001577619680866768
2014-10-15,1862.489990234375,-0.7875379771147479,-2.562538543537474,-1.576195125933312,0.5244616036611176,1923.214990234375,-2.0339800438171967,0.9970396233111152,-0.6437434110142486,0.16458924910752148,-1.8827207428036492,-0.04380409712638235,0,-0.008133300726077349
2014-10-16,1862.760009765625,-0.029021588910526776,-1.6312833994088543,-1.5716463337213917,0.525349299742888,1914.8739868164062,-1.7707456177251049,0.9868199520152426,-0.6437434110142486,0.22044409021532013,-1.7997585766574964,-0.042105919273138726,0,0.0001449672004417697
2014-10-17,1886.760009765625,1.1306926572611398,-0.5540207266389672,-1.5164007016829049,0.5642106568963021,1906.7599853515626,-0.7607488625380028,0.5181728375068462,-0.6437434110142486,0.16458924910752148,-1.25370430945879,-0.031438417150459225,0,0.012801813377146141
2014-10-20,1904.010009765625,0.791607290458307,0.5846937151686507,-1.1693623182098978,0.6720647367939349,1900.6789916992188,-0.021562787349905632,0.01886670911083209,-0.6437434110142486,0.18320752947678798,0.31359956710017983,0.0031885722964203195,1,0.009101116121281314
2014-10-21,1941.280029296875,1.7339270854403093,1.3735300030017652,-0.04286669589981653,0.8261036483903205,1901.2969970703125,1.1424380365456561,-0.3446631498625143,-0.6437434110142486,0.1459709687382558,1.1096180690015036,-0.021448475863251056,0,0.01938537082775091
2014-10-22,1927.1099853515625,-0.7135763123207234,1.4092868314266034,-0.8443665473693901,0.63893357137566,1897.118994140625,0.8271973928154904,-0.08333028231305135,-0.6437434110142486,0.1273526883689893,0.800498599365493,0.011657678312663363,1,-0.007326100661612184
2014-10-23,1950.8199462890625,1.078143626551565,1.9445467766627937,0.23265280506094366,0.46055531464572,1899.3799926757813,1.5079484691450629,-0.278964865153108,-0.6437434110142486,0.1273526883689893,1.0924928397640237,0.030203448514590503,1,0.012228305721599457
2014-10-24,1964.5799560546875,0.6017162338986336,1.6888126843646738,0.835989372246179,0.33829301055885935,1905.2249877929687,1.7537869981487808,-0.3402831713935012,-0.6437434110142486,0.1459709687382558,1.1554205459157272,0.04530578483827513,1,0.007028690175716194
2014-10-27,1961.6300048828125,-0.17999280867322717,1.2190918074894295,1.3273031141290554,0.0017202807892392072,1913.9139892578125,1.378040671269571,-0.35050284268937376,-0.6437434110142486,0.16458924910752148,1.0799783502683664,0.055596529724318756,1,-0.001502696878837878
2014-10-28,1985.050048828125,1.045163144759451,0.8861083069053457,1.6620847180054694,0.03484434167473899,1924.6489990234375,1.767621264499398,-0.5913962284145127,-0.6437434110142486,0.1459709687382558,1.2555068898493462,0.06234351445975359,1,0.011868364566910393
2014-10-29,1982.300048828125,-0.16932912736289527,1.1492250616110955,1.8815796521498298,-0.10852567873243428,1936.6300048828125,1.296589777603475,-0.480439419285182,-0.6437434110142486,0.01564300615339282,1.2209289046950833,0.068409344507185,1,-0.0013863159906425204
2014-10-30,1994.6500244140625,0.5267748095485139,0.8826653479636419,2.0789150573715562,-0.15207175402747855,1949.8190063476563,1.2609740870769237,-0.5724167394131929,-0.6437434110142486,0.07149784726119147,1.2272544279781838,0.06727064536318743,1,0.006210797247873184
2014-10-31,2018.050048828125,1.0263565848335519,1.0879580791768755,2.0418705547644405,-0.16562479611120398,1962.9480102539062,1.5676415575191986,-0.6439548561820376,-0.6437434110142486,0.07149784726119147,1.4046626973213585,0.05805060032550664,1,0.011663114233148569
2014-11-03,2017.81005859375,-0.053201711030795844,1.149255340897837,1.7419212799832002,-0.13017855762474892,1974.3280151367187,1.2024816979656823,-0.5417577255255752,-0.6437434110142486,0.07149784726119147,1.299489175358407,0.035831376245090696,1,-0.00011892891639947338
2014-11-04,2012.0999755859375,-0.3019632418330254,0.49798596768801345,1.0190788077517339,-0.3130096575394653,1981.410009765625,0.8078897343107976,-0.5183982580552424,-0.6437434110142486,0.07149784726119147,0.8512996696453844,0.04884178796750737,1,-0.0028338532526650333
2014-11-05,2023.5699462890625,0.4785342349984366,0.811196049629875,1.4423374301115506,-0.4904071700833917,1991.056005859375,0.8586749860862053,-0.6235153743577135,-0.6437434110142486,0.07149784726119147,1.2500754933717424,0.040381885890236176,1,0.005684311060804489
2014-11-06,2031.2099609375,0.30298456850071337,0.7030044712685145,1.1671173544581999,-0.5832643124373117,1999.0950073242188,0.8426581512898931,-0.6965133447169838,-0.6437434110142486,0.09011612763045715,1.2833503376651354,0.033702720841300784,1,0.003768403644328259
2014-11-07,2031.9200439453125,-0.010278472495052786,0.2018423897050678,0.9498287507274399,-0.5829338727401875,2005.8290161132813,0.6580571822134096,-0.7768111399586967,-0.6437434110142486,0.1459709687382558,0.8670241046019619,0.038320744739697515,1,0.00034952512678080786
2014-11-10,2038.260009765625,0.24314483789066696,0.3451113755180232,1.1000636914013266,-0.6262495075059255,2013.4920166015625,0.6153908508896472,-0.8425092854355241,-0.6437434110142486,0.10873440799972364,1.1306125028585652,0.027148831803074563,1,0.003115327019558855
2014-11-11,2039.6800537109375,0.021509510298929602,0.5014945468582523,0.736615663808814,-0.7518230976785697,2018.9550170898438,0.49246308031833647,-0.8060103002558889,-0.6437434110142486,0.10873440799972364,1.2551355965632187,0.027833785214799105,1,0.0006964516302874351
2014-11-12,2038.25,-0.10656860879051334,0.21862608987434923,0.7588987739526438,-0.7625025291236092,2024.5500122070312,0.2812235208418726,-0.7914106504910033,-0.6437434110142486,0.1459709687382558,0.9109045308909345,0.02215269239532615,1,-0.0007013625789179808
2014-11-13,2039.3299560546875,0.006230893269216578,0.07516027850783624,0.5740797558023311,-0.7833244424565712,2029.0180053710938,0.17949589303564473,-0.6789938485386684,-0.6437434110142486,0.22044409021532013,0.5434260368444906,0.010729819510724386,1,0.0005297044284002311
2014-11-14,2039.8199462890625,-0.020291863882135136,0.07031929610464427,0.2024674237961474,-1.0469648721528615,2031.1949951171875,0.12901575374581126,-0.7490718332519298,-0.6437434110142486,0.23906237058458582,0.6475385143122526,0.01158383720478254,1,0.0002402413485468054
2014-11-17,2041.3199462890625,0.02504973269021837,-0.035118964089568105,0.2302505839581856,-1.0519452531490303,2033.5459838867187,0.10345032452349041,-0.6497946882414761,-0.6437434110142486,0.2576806509538523,0.3538426334976171,0.01953853981113596,1,0.0007350887776586797
2014-11-18,2051.800048828125,0.42690568869300166,0.1608701558861772,0.48903535866643705,-1.0765917408756271,2037.5159912109375,0.2959326749715002,-0.6687741772427959,-0.6437434110142486,0.31353549206165016,0.6388034618912474,0.012351941874712655,1,0.005120849353688389
2014-11-19,2048.719970703125,-0.17995524113329803,0.1253913273786605,0.25523879581182046,-1.1054640004670884,2040.0309936523438,0.12980031480691798,-0.6541745274779102,-0.6437434110142486,0.29491721169238366,0.5706759411274822,0.01054870224358715,1,-0.0015022868756188182
2014-11-20,2052.75,0.13775836125434282,0.18897839128527932,0.19657526245570356,-1.1328179006470989,2042.1849975585938,0.18499951788186086,-0.709653001658865,-0.6437434110142486,0.31353549206165016,0.744321596596226,0.015422389720544594,1,0.001965164013202754
2014-11-21,2063.5,0.4362849698906951,0.40971084171668093,0.35512752746627846,-1.0721276540907339,2045.3429931640626,0.4086516074210848,-0.8089302859018976,-0.6437434110142486,0.2576806509538523,1.145765474732635,0.01516699251472497,1,0.0052232126037382535
2014-11-24,2069.409912109375,0.21974344911764015,0.5038356810246769,0.3468188688476193,-1.074995819059848,2048.4579833984376,0.49022388914596243,-0.8498091103179668,-0.6437434110142486,0.27629893132311795,1.3339668784676029,0.013319849416020251,1,0.00285992981373923
2014-11-25,2067.030029296875,-0.1477394587079231,0.226023006066598,0.28672705469602383,-1.052133155873941,2051.192980957031,0.3388273528542454,-0.9038275916759173,-0.6437434110142486,0.20182580984605364,1.0817507006979004,0.016823264466541796,1,-0.0011506914684172845
2014-11-26,2072.830078125,0.21444029718956945,0.4166938574408334,0.4007012055127482,-1.0639523983559285,2054.650988769531,0.4068722159192331,-0.9301069055596798,-0.6437434110142486,0.22044409021532013,1.3303385873324365,0.013747895401129343,1,0.0028020524716035632
2014-11-28,2067.56005859375,-0.275557260556884,0.21687607595136976,0.3006523752646086,-1.0094249033880327,2057.4739990234375,0.16862199520674084,-0.7461519868385,-0.6437434110142486,0.31353549206165016,0.8417580236325325,0.006654864707748103,1,-0.0025456646370122207
2014-12-01,2053.43994140625,-0.6702080143041355,-0.31805887851896614,0.06989977006736234,-0.8416511799887693,2058.8359985351562,-0.2856480212253894,-0.6249753671807179,-0.6437434110142486,0.3507720528001823,0.009631282513091933,0.0122839426889376,1,-0.006852789344834434
2014-12-02,2066.550048828125,0.5408276631838413,-0.16283044789531229,0.25302662587386615,-0.7764416870735984,2061.3590087890625,0.024674056198219822,-0.8162299715517615,-0.6437434110142486,0.3507720528001823,0.46289797748031536,0.010920767169276192,1,0.006364166758848178
2014-12-03,2074.330078125,0.3020014235930968,0.05459715610545849,0.20867939038304784,-0.7956322902248554,2063.61201171875,0.18623474004642315,-0.8673286064962822,-0.6437434110142486,0.31353549206165016,0.8051708489331239,0.011260482313109166,1,0.0037576738340269794
2014-12-04,2071.919921875,-0.14882801666971207,-0.12102521268546179,0.21973110548947825,-0.7992568499292481,2065.9320068359375,0.047628693628691765,-0.8848481026745976,-0.6437434110142486,0.3321537724309158,0.6130780286970332,0.010959149898827465,1,-0.0011625717317858438
2014-12-05,2075.3701171875,0.11014804753187764,0.06544433964664648,0.20992806887062332,-0.8001865806093569,2068.1940185546873,0.08212777241294007,-0.9563860802108634,-0.6437434110142486,0.23906237058458582,0.9197949350514808,-0.0015470848546261743,0,0.0016638315989210529
2014-12-08,2060.31005859375,-0.7096291391266188,0.04638616402935632,-0.19692851688483576,-0.7225658748464916,2067.8750244140624,-0.3482899897699416,-0.6176755422982751,-0.6437434110142486,0.23906237058458582,0.4225857782444698,-0.004644866494199551,0,-0.007283022149715385
2014-12-09,2059.820068359375,-0.06409831120607627,-0.24606580194823877,-0.29770647972810654,-0.742479664830496,2066.9160400390624,-0.33469114875797157,-0.4512401197554108,-0.6437434110142486,0.29491721169238366,-0.12830200466773595,-0.019980296208830923,0,-0.00023785182583414743
2014-12-10,2026.1400146484375,-1.5528854218433568,-1.1428123917453783,-0.7966032858243398,-0.37286171869555446,2062.827038574219,-1.201297390149683,0.013027016283972598,-0.6437434110142486,0.3321537724309158,-1.1576975915787662,-0.01825691470881371,0,-0.016486121183048656
2014-12-11,2035.3299560546875,0.372349309375974,-0.8908487795385696,-0.7405377211780746,-0.3479367399360083,2059.0770263671875,-0.823782404777803,0.23932061301164687,-0.6437434110142486,0.3321537724309158,-1.25121368723857,-0.03205771586345994,0,0.004525433971620777
2014-12-12,2002.3299560546875,-1.540089157695974,-1.6886573303864418,-1.189509529972786,-0.12543784228602245,2052.5540161132812,-1.6049144611021455,0.38531655373018714,-0.6437434110142486,0.4252451742772466,-1.542298029081397,-0.031567712790347445,0,-0.01634646579165845
2014-12-15,1989.6300048828125,-0.6253102936063539,-1.6478933143161583,-1.1735686028059438,-0.12901700540500502,2046.1730224609375,-1.7959974337140476,0.28895925513316323,-0.6437434110142486,0.38800861353871446,-1.4769141356974256,-0.046457139414576444,0,-0.006362786271721939
2014-12-16,1972.739990234375,-0.8234521844473823,-2.015003576569468,-1.6579559023900448,-0.22197513868979338,2036.7920166015624,-2.0262975444594735,0.7488464127035335,-0.6437434110142486,0.46248173501577877,-1.7718421844969987,-0.030066740005307804,0,-0.008525259865380821
2014-12-17,2012.8900146484375,1.8038115451665202,-0.39220563309694717,-1.1247385052848295,0.27189983143585694,2030.6480102539062,-0.6554403644545649,0.14588330006063163,-0.6437434110142486,0.46248173501577877,-0.9156595813740283,-0.005172793387812909,0,0.02014807324329562
2014-12-18,2061.22998046875,2.1321402539949337,0.45856676427353277,-0.314881156015444,0.7386293139841386,2029.5790161132813,0.8142837113724446,-0.23808617996961776,-0.6437434110142486,0.38800861353871446,0.45334121687351475,-0.0022769870193149536,0,0.02373137488570905
2014-12-19,2070.64990234375,0.37548333349615437,1.384651880037863,-0.22067391336228373,0.7515344773157296,2029.1069946289062,1.1088736918127233,-0.2848048364451254,-0.6437434110142486,0.38800861353871446,1.0240653928838184,0.008809257610327578,1,0.004559637967419008
2014-12-22,2078.5400390625,0.30617492880970243,1.8349791863655338,0.1399871271335826,0.7221202418100147,2030.9299926757812,1.2881518207840144,-0.4658397695202964,-0.6437434110142486,0.3321537724309158,1.3348878172484513,0.010791948065866211,1,0.003803222479927145
2014-12-23,2082.169921875,0.11757051331269172,2.289917393089131,0.2044886086148589,0.721539484596931,2033.1649780273438,1.3280231907019084,-0.5315379149971238,-0.6437434110142486,0.3321537724309158,1.4363493263688867,0.0271387630078403,1,0.0017448386297044874
2014-12-24,2081.8798828125,-0.0550688328551935,1.3912401266386494,0.736288102737681,0.4937215356893102,2038.73896484375,1.1503629723523978,-0.5943162140605214,-0.6437434110142486,0.27629893132311795,1.4270896003909885,0.025917439018340475,1,-0.0001393062410745646
2014-12-26,2088.77001953125,0.2604425349678988,0.48636630600748204,0.696555623836954,0.4914920738128091,2044.0829711914062,1.1926961110567622,-0.5753367250592016,-0.6437434110142486,0.27629893132311795,0.9150509240204069,0.043125308238088376,1,0.0033041099821209488
2014-12-29,2090.570068359375,0.03662361907230744,0.3225442949361186,1.2563671943769759,0.1889293320790554,2052.906982421875,0.9804216020828561,-0.4935789369944843,-0.6437434110142486,0.2576806509538523,0.6234462458519943,0.044587501475306025,1,0.000861403428089447
2014-12-30,2080.35009765625,-0.4913332898423152,-0.06301171737314487,1.3039357039993313,0.1635838481364584,2061.9789916992186,0.41059658832966733,-0.3680224781002681,-0.6437434110142486,0.2576806509538523,-0.019885810862184477,0.04274837777943639,1,-0.004900593034504285
2014-12-31,2058.89990234375,-0.9919663562082395,-0.5994182407387101,1.2441047794697204,0.20728904619343647,2070.5949829101564,-0.46844381721752404,0.1108443077040009,-0.6437434110142486,0.29491721169238366,-1.017784029728173,0.022260283063005485,1,-0.01036438356125046
2015-01-02,2058.199951171875,-0.07345985308208813,-0.6083093947796874,0.5775799277225067,-0.04324202164277622,2075.1259765625,-0.6199128862717975,-0.09500994643192827,-0.6437434110142486,0.29491721169238366,-0.8294634178478889,-0.019918305355290836,0,-0.0003400214731352804
2015-01-05,2020.5799560546875,-1.7325752674862773,-1.5718355107542912,-0.7945865807555003,-0.2760367421211704,2071.0609741210938,-1.5992031323655007,0.21596128477389306,-0.6437434110142486,0.31353549206165016,-1.422013593244928,-0.03341119801341001,0,-0.01844721353258727
2015-01-06,2002.6099853515625,-0.8608357004261135,-2.0057129659866093,-1.2335414178483572,-0.29170966966953904,2064.256982421875,-1.9306807791047775,0.39115652502220455,-0.6437434110142486,0.31353549206165016,-1.5883550883302149,-0.02565168464846086,0,-0.00893325469070017
2015-01-07,2025.9000244140625,1.0171591714130304,-1.276431029628315,-0.9811065981744945,-0.10561712277779081,2058.9929809570312,-1.0978949431109255,0.12690367182673296,-0.6437434110142486,0.3321537724309158,-1.2962990752433725,-0.009666355151009654,0,0.011562735844876304
2015-01-08,2062.139892578125,1.5822651212050836,-0.031916678578682044,-0.461067057119742,0.23610978277478728,2056.9899780273436,0.023789783664651783,-0.20888688043984655,-0.6437434110142486,0.3507720528001823,-0.1976796994979251,-0.017966371057013875,0,0.01773016812715569
2015-01-09,2044.81005859375,-0.815577932457041,-0.3906942819368545,-0.7310856678211229,0.2759019938828564,2053.282995605469,-0.3765617334886417,-0.1300492172537169,-0.6437434110142486,0.36939033316944797,-0.6554974644186873,-0.029397097882605305,0,-0.008439322147078786
2015-01-12,2028.260009765625,-0.7869255501506607,0.0664808612529756,-1.102953506594833,0.276704304727023,2047.2319946289062,-0.6869696146685119,0.16924262829838543,-0.6437434110142486,0.36939033316944797,-0.4380461670432036,-0.03284038674651108,0,-0.008126616843470486
2015-01-13,2023.030029296875,-0.2788760791467905,0.34782972469756585,-1.2149716142472282,0.264028574885523,2040.4779907226562,-0.6437216897228252,0.3093985977249083,-0.6437434110142486,0.36939033316944797,-0.16857792887810494,-0.03376982267998244,0,-0.0025818854358163217
2015-01-14,2011.27001953125,-0.576495112772146,-0.42262376586152584,-1.2452083032287917,0.26712930203854746,2033.5699829101563,-0.789547834992715,0.4437148743245717,-0.6437434110142486,0.4252451742772466,-1.1285028990639754,-0.03269634212329953,0,-0.00583002896797565
2015-01-15,1992.6700439453125,-0.8936060951137472,-1.619585766790692,-1.2102855112952506,0.2556533261803524,2026.9469970703126,-1.1485103372940497,0.5765711581012307,-0.6437434110142486,0.5555731368621089,-1.644250959652038,-0.019021427463896942,0,-0.009290903004567546
2015-01-16,2019.4200439453125,1.1795373884329658,-0.6550456037819014,-0.7654090797789328,0.44940462657461383,2023.0690063476563,-0.2362996426551792,0.3663372039614464,-0.6437434110142486,0.499718295754311,-1.223915810548698,0.0009745385020907096,1,0.013334893186267299
